****************************************************************************
***********************  XMobots - Log de Payload  *************************
****************************************************************************

Log Criado em:Thu Nov 13 08:41:58 2025

16:29:02.398	s	1	@}2H825
16:29:02.899	s	1	@}2H825
16:29:03.400	s	1	@}2H825
16:29:03.900	s	1	@}2H825
16:29:04.401	s	1	@}2H825
16:29:04.899	s	1	@}2H825
16:29:05.400	s	1	@}2H825
16:29:05.898	s	1	@}2H825
16:29:06.401	s	1	@}2H825
16:29:06.902	s	1	@}2H825
16:29:07.400	s	1	@}2H825
16:29:07.900	s	1	@}2H825
16:29:08.402	s	1	@}2H825
16:29:08.899	s	1	@}2H825
16:29:09.400	s	1	@}2H825
16:29:09.899	s	1	@}2H825
16:29:10.399	s	1	@}2H825
16:29:10.901	s	1	@}2H825
16:29:11.400	s	1	@}2H825
16:29:11.899	s	1	@}2H825
16:29:12.399	s	1	@}2H825
16:29:12.902	s	1	@}2H825
16:29:13.409	s	1	@}2H825
16:29:13.900	s	1	@}2H825
16:29:14.398	s	1	@}2H825
16:29:14.898	s	1	@}2H825
16:29:15.400	s	1	@}2H825
16:29:15.900	s	1	@}2H825
16:29:16.399	s	1	@}2H825
16:29:16.912	s	1	@}2H825
16:29:17.399	s	1	@}2H825
16:29:17.900	s	1	@}2H825
16:29:18.400	s	1	@}2H825
16:29:18.899	s	1	@}2H825
16:29:19.401	s	1	@}2H825
16:29:19.898	s	1	@}2H825
16:29:20.407	s	1	@}2H825
16:29:20.903	s	1	@}2H825
16:29:21.399	s	1	@}2H825
16:29:21.898	s	1	@}2H825
16:29:22.400	s	1	@}2H825
16:29:22.900	s	1	@}2H825
16:29:23.399	s	1	@}2H825
16:29:23.899	s	1	@}2H825
16:29:24.401	s	1	@}2H825
16:29:24.899	s	1	@}2H825
16:29:25.398	s	1	@}2H825
16:29:25.901	s	1	@}2H825
16:29:26.398	s	1	@}2H825
16:29:26.898	s	1	@}2H825
16:29:27.400	s	1	@}2H825
16:29:27.901	s	1	@}2H825
16:29:28.399	s	1	@}2H825
16:29:28.899	s	1	@}2H825
16:29:29.405	s	1	@}2H825
16:29:29.899	s	1	@}2H825
16:29:30.399	s	1	@}2H825
16:29:30.900	s	1	@}2H825
16:29:31.402	s	1	@}2H825
16:29:31.899	s	1	@}2H825
16:29:32.399	s	1	@}2H825
16:29:32.900	s	1	@}2H825
16:29:33.398	s	1	@}2H825
16:29:33.900	s	1	@}2H825
16:29:34.402	s	1	@}2H825
16:29:34.898	s	1	@}2H825
16:29:35.398	s	1	@}2H825
16:29:35.899	s	1	@}2H825
16:29:36.399	s	1	@}2H825
16:29:36.899	s	1	@}2H825
16:29:37.399	s	1	@}2H825
16:29:37.900	s	1	@}2H825
16:29:38.401	s	1	@}2H825
16:29:38.899	s	1	@}2H825
16:29:39.399	s	1	@}2H825
16:29:39.899	s	1	@}2H825
16:29:40.400	s	1	@}2H825
16:29:40.900	s	1	@}2H825
16:29:41.398	s	1	@}2H825
16:29:41.900	s	1	@}2H825
16:29:42.398	s	1	@}2H825
16:29:42.899	s	1	@}2H825
16:29:43.399	s	1	@}2H825
16:29:43.899	s	1	@}2H825
16:29:44.402	s	1	@}2H825
16:29:44.905	s	1	@}2H825
16:29:45.398	s	1	@}2H825
16:29:45.899	s	1	@}2H825
16:29:46.398	s	1	@}2H825
16:29:46.899	s	1	@}2H825
16:29:47.399	s	1	@}2H825
16:29:47.899	s	1	@}2H825
16:29:48.399	s	1	@}2H825
16:29:48.899	s	1	@}2H825
16:29:49.399	s	1	@}2H825
16:29:49.898	s	1	@}2H825
16:29:50.406	s	1	@}2H825
16:29:50.899	s	1	@}2H825
16:29:51.402	s	1	@}2H825
16:29:51.899	s	1	@}2H825
16:29:52.400	s	1	@}2H825
16:29:52.899	s	1	@}2H825
16:29:53.399	s	1	@}2H825
16:29:53.899	s	1	@}2H825
16:29:54.411	s	1	@}2H825
16:29:54.900	s	1	@}2H825
16:29:55.400	s	1	@}2H825
16:29:55.902	s	1	@}2H825
16:29:56.398	s	1	@}2H825
16:29:56.900	s	1	@}2H825
16:29:57.399	s	1	@}2H825
16:29:57.898	s	1	@}2H825
16:29:58.403	s	1	@}2H825
16:29:58.899	s	1	@}2H825
16:29:59.402	s	1	@}2H825
16:29:59.899	s	1	@}2H825
16:30:00.398	s	1	@}2H825
16:30:00.907	s	1	@}2H825
16:30:01.398	s	1	@}2H825
16:30:01.899	s	1	@}2H825
16:30:02.399	s	1	@}2H825
16:30:02.900	s	1	@}2H825
16:30:03.398	s	1	@}2H825
16:30:03.898	s	1	@}2H825
16:30:04.399	s	1	@}2H825
16:30:04.901	s	1	@}2H825
16:30:05.399	s	1	@}2H825
16:30:05.899	s	1	@}2H825
16:30:06.399	s	1	@}2H825
16:30:06.899	s	1	@}2H825
16:30:07.398	s	1	@}2H825
16:30:07.898	s	1	@}2H825
16:30:08.399	s	1	@}2H825
16:30:08.907	s	1	@}2H825
16:30:09.401	s	1	@}2H825
16:30:09.898	s	1	@}2H825
16:30:10.399	s	1	@}2H825
16:30:10.900	s	1	@}2H825
16:30:11.401	s	1	@}2H825
16:30:11.898	s	1	@}2H825
16:30:12.398	s	1	@}2H825
16:30:12.901	s	1	@}2H825
16:30:13.404	s	1	@}2H825
16:30:13.898	s	1	@}2H825
16:30:14.398	s	1	@}2H825
16:30:14.898	s	1	@}2H825
16:30:15.398	s	1	@}2H825
16:30:15.898	s	1	@}1H825
16:30:16.400	s	1	@}1H825
16:30:16.904	s	1	@}1H825
16:30:17.398	s	1	@}1H825
16:30:17.899	s	1	@}1H825
16:30:18.398	s	1	@}1H825
16:30:18.898	s	1	@}2H825
16:30:19.399	s	1	@}2H825
16:30:19.898	s	1	@}2H825
16:30:20.398	s	1	@}2H825
16:30:20.479	r	1	#1F1T0.000000000N-22.05252457E-47.85384369D822.023n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:20.500	r	1	#1F1T0.000000000N-22.05252457E-47.85384369D822.023n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:20.511	s	1	#1F1T0.000000000N-22.05252457E-47.85384369D822.023n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:20.562	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:20.899	s	1	@}2H825
16:30:21.107	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:21.398	s	1	@}2H825
16:30:21.605	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:21.899	s	1	@}2H825
16:30:22.145	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:22.398	s	1	@}2H825
16:30:22.704	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:22.898	s	1	@}2H825
16:30:23.057	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:23.400	s	1	@}2H825
16:30:23.560	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:23.898	s	1	@}2H825
16:30:24.059	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:24.400	s	1	@}2H825
16:30:24.542	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:24.904	s	1	@}2H825
16:30:25.112	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:25.399	s	1	@}2H825
16:30:25.585	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:25.899	s	1	@}2H825
16:30:26.046	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:26.400	s	1	@}2H825
16:30:26.584	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:26.899	s	1	@}2H825
16:30:27.178	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:27.398	s	1	@}2H825
16:30:27.575	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:27.898	s	1	@}2H825
16:30:28.084	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:28.399	s	1	@}2H825
16:30:28.648	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:28.900	s	1	@}2H825
16:30:29.073	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:29.399	s	1	@}2H825
16:30:29.608	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:29.905	s	1	@}2H825
16:30:30.125	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:30.401	s	1	@}2H825
16:30:30.570	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:30.899	s	1	@}2H825
16:30:31.243	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:31.400	s	1	@}2H825
16:30:31.591	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:31.898	s	1	@}2H825
16:30:32.076	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:32.403	s	1	@}2H825
16:30:32.631	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:32.898	s	1	@}2H825
16:30:33.163	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:33.399	s	1	@}2H825
16:30:33.587	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:33.897	s	1	@}2H825
16:30:34.128	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:34.403	s	1	@}2H825
16:30:34.625	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:34.898	s	1	@}2H825
16:30:35.059	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:35.398	s	1	@}2H825
16:30:35.590	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:35.899	s	1	@}2H825
16:30:36.193	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:36.399	s	1	@}2H825
16:30:36.811	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
16:30:36.899	s	1	@}2H825
16:30:37.022	r	1	#1F2T0.000000000N-22.05252457E-47.85384369D822.017n10.000e10.000d10.000R-1.4P1.0Y140.9a1.0ç3.0^1.0
